COD CURSO,NOME UNIDADE,COD ESTRUTURADO,COD DISCIPLINA,ID ATIV CURRIC,NOME DISCIPLINA,PERIODO IDEAL,CREDITOS,CH TOTAL,TIPO DISCIPLINA,NUM VERSAO,SIT VERSAO,TOTAL CH,SEMESTRE IDEAL,NUM MIN PERIODOS,NUM MAX PERIODOS,CH TOTAL CURSO,SIT ATIV,EMENTA,DESCR ESTRUTURA,TIPO AULA,NUM HORAS,CONTA CH,SITUACAO VERSAO,ID CURSO,ID VERSAO CURSO,ID ESTRUTURA CUR,DESCR SITUACAO
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0049,,Computação Gráfica e Processamento de Imagem,7,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Prática,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0049,,Computação Gráfica e Processamento de Imagem,7,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Teórica,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0050,,Ambiente Operacional Unix,7,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Prática,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0050,,Ambiente Operacional Unix,7,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Teórica,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0058,,Desenvolvimento de Software para Web,5,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Teórica,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0058,,Desenvolvimento de Software para Web,5,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Prática,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0059,,Groupware - Tecnologias de Apoio à Colaboração,7,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Prática,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0059,,Groupware - Tecnologias de Apoio à Colaboração,7,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Teórica,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0060,,Desenvolvimento Baseado em Componentes,6,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Prática,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0060,,Desenvolvimento Baseado em Componentes,6,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Teórica,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0061,,Tópicos Avançados em Engenharia de Software,8,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Prática,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0061,,Tópicos Avançados em Engenharia de Software,8,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Teórica,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0062,,Tópicos Avançados em Bancos de dados 2,7,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Prática,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0062,,Tópicos Avançados em Bancos de dados 2,7,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Teórica,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0063,,Tópicos Avançados em Banco de Dados 3,7,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Prática,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0063,,Tópicos Avançados em Banco de Dados 3,7,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Teórica,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0064,,Tópicos Avançados em Redes de Computadores 2,7,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Prática,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0064,,Tópicos Avançados em Redes de Computadores 2,7,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Teórica,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0065,,Tópicos Avançados em Redes de Computadores 3,7,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Prática,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0065,,Tópicos Avançados em Redes de Computadores 3,7,3.0,60,Optativa,2000/2,,,,,,,,[object Object],Disciplinas optativas,Teórica,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0066,,Tópicos Avançados em Engenharia de Software 2,7,3.0,60,Optativa,2000/2,,,,,,,,,Disciplinas optativas,Prática,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0066,,Tópicos Avançados em Engenharia de Software 2,7,3.0,60,Optativa,2000/2,,,,,,,,,Disciplinas optativas,Teórica,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0067,,Tópicos Avançados em Engenaharia de Software III,7,3.0,60,Optativa,2000/2,,,,,,,,,Disciplinas optativas,Prática,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0067,,Tópicos Avançados em Engenaharia de Software III,7,3.0,60,Optativa,2000/2,,,,,,,,,Disciplinas optativas,Teórica,30.0,S,I,10.0,13.0,129.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0105,,INTRODUÇÃO À LÓGICA COMPUTACIONAL,2,4.0,60,Obrigatória,2008/1,,,,,,,,[object Object],01. Fundamentação Mat. da Ciência da Computação - 240 Horas,Teórica,60.0,S,A,10.0,339.0,5034.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0109,,ESTRUTURAS DISCRETAS,3,4.0,60,Obrigatória,2008/1,,,,,,,,[object Object],01. Fundamentação Mat. da Ciência da Computação - 240 Horas,Teórica,60.0,S,A,10.0,339.0,5034.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0118,,ANÁLISE DE ALGORITMOS,5,4.0,60,Obrigatória,2008/1,,,,,,,,[object Object],01. Fundamentação Mat. da Ciência da Computação - 240 Horas,Teórica,60.0,S,A,10.0,339.0,5034.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0119,,LINGUAGENS FORMAIS E AUTÔMATOS,4,4.0,60,Obrigatória,2008/1,,,,,,,,[object Object],01. Fundamentação Mat. da Ciência da Computação - 240 Horas,Teórica,60.0,S,A,10.0,339.0,5034.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0011,,TÉCNICAS DE PROGRAMAÇÃO II,2,5.0,90,Obrigatória,2008/1,,,,,,,,[object Object],02. Programação e Estruturas de Dados - 300 Horas,Prática,30.0,S,A,10.0,339.0,5035.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0011,,TÉCNICAS DE PROGRAMAÇÃO II,2,5.0,90,Obrigatória,2008/1,,,,,,,,[object Object],02. Programação e Estruturas de Dados - 300 Horas,Teórica,60.0,S,A,10.0,339.0,5035.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0107,,TÉCNICAS DE PROGRAMAÇÃO-I,1,5.0,90,Obrigatória,2008/1,,,,,,,,[object Object],02. Programação e Estruturas de Dados - 300 Horas,Teórica,60.0,S,A,10.0,339.0,5035.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0107,,TÉCNICAS DE PROGRAMAÇÃO-I,1,5.0,90,Obrigatória,2008/1,,,,,,,,[object Object],02. Programação e Estruturas de Dados - 300 Horas,Prática,30.0,S,A,10.0,339.0,5035.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0114,,ESTRUTURAS DE DADOS-I,3,4.0,60,Obrigatória,2008/1,,,,,,,,[object Object],02. Programação e Estruturas de Dados - 300 Horas,Teórica,60.0,S,A,10.0,339.0,5035.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0168,,ESTRUTURAS DE DADOS II,4,4.0,60,Obrigatória,2008/1,,,,,,,,[object Object],02. Programação e Estruturas de Dados - 300 Horas,Teórica,60.0,S,A,10.0,339.0,5035.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0106,,DESENVOLVIMENTO DE PÁGINAS WEB,1,4.0,60,Obrigatória,2008/1,,,,,,,,[object Object],03. Sistemas de Informação - 180 Horas,Teórica,60.0,S,A,10.0,339.0,5036.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0110,,INTERAÇÃO HUMANO-COMPUTADOR,4,4.0,60,Obrigatória,2008/1,,,,,,,,[object Object],03. Sistemas de Informação - 180 Horas,Teórica,60.0,S,A,10.0,339.0,5036.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0112,,FUNDAMENTOS DE SISTEMAS DE INFORMAÇÃO,1,4.0,60,Obrigatória,2008/1,,,,,,,,[object Object],03. Sistemas de Informação - 180 Horas,Teórica,60.0,S,A,10.0,339.0,5036.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0108,,ORGANIZAÇÃO DE COMPUTADORES,1,4.0,60,Obrigatória,2008/1,,,,,,,,[object Object],"04.Arquitetura de Comp ,Sistemas Oper. e Redes - 240 Horas",Teórica,60.0,S,A,10.0,339.0,5037.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0116,,SISTEMAS OPERACIONAIS,3,4.0,60,Obrigatória,2008/1,,,,,,,,[object Object],"04.Arquitetura de Comp ,Sistemas Oper. e Redes - 240 Horas",Teórica,60.0,S,A,10.0,339.0,5037.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0123,,REDES DE COMPUTADORES-I,4,4.0,60,Obrigatória,2008/1,,,,,,,,[object Object],"04.Arquitetura de Comp ,Sistemas Oper. e Redes - 240 Horas",Teórica,60.0,S,A,10.0,339.0,5037.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0126,,REDES DE COMPUTADORES II,5,4.0,60,Obrigatória,2008/1,,,,,,,,[object Object],"04.Arquitetura de Comp ,Sistemas Oper. e Redes - 240 Horas",Teórica,60.0,S,A,10.0,339.0,5037.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0115,,ANÁLISE DE SISTEMAS,4,4.0,60,Obrigatória,2008/1,,,,,,,,[object Object],05. Engenharia de Software - 300 Horas,Teórica,60.0,S,A,10.0,339.0,5038.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0121,,PROGRAMAÇÃO MODULAR,6,4.0,60,Obrigatória,2008/1,,,,,,,,[object Object],05. Engenharia de Software - 300 Horas,Teórica,60.0,S,A,10.0,339.0,5038.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0122,,PROCESSOS DE SOFTWARE,7,4.0,60,Obrigatória,2008/1,,,,,,,,[object Object],05. Engenharia de Software - 300 Horas,Teórica,60.0,S,A,10.0,339.0,5038.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0132,,GERÊNCIA DE PROJETOS EM INFORMÁTICA,8,4.0,60,Obrigatória,2008/1,,,,,,,,[object Object],05. Engenharia de Software - 300 Horas,Teórica,60.0,S,A,10.0,339.0,5038.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0171,,PROJETO E CONSTRUÇÃO DE SISTEMAS,5,4.0,60,Obrigatória,2008/1,,,,,,,,[object Object],05. Engenharia de Software - 300 Horas,Teórica,60.0,S,A,10.0,339.0,5038.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0120,,BANCO DE DADOS-I,3,4.0,60,Obrigatória,2008/1,,,,,,,,[object Object],06. Banco de Dados - 180 Horas,Teórica,60.0,S,A,10.0,339.0,5039.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0125,,PROJETO E CONSTRUÇÃO DE SISTEMAS COMSGBD,6,4.0,60,Obrigatória,2008/1,,,,,,,,[object Object],06. Banco de Dados - 180 Horas,Teórica,60.0,S,A,10.0,339.0,5039.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0169,,BANCO DE DADOS II,5,4.0,60,Obrigatória,2008/1,,,,,,,,[object Object],06. Banco de Dados - 180 Horas,Teórica,60.0,S,A,10.0,339.0,5039.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0013,,Análise Empresarial e Administrativa,2,4.0,60,Obrigatória,2008/1,,,,,,,,[object Object],07. Ciências Administrativas - 180 Horas,Prática,0.0,S,A,10.0,339.0,5040.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0013,,Análise Empresarial e Administrativa,2,4.0,60,Obrigatória,2008/1,,,,,,,,[object Object],07. Ciências Administrativas - 180 Horas,Teórica,60.0,S,A,10.0,339.0,5040.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0117,,ADMINISTRAÇÃO FINANCEIRA,6,4.0,60,Obrigatória,2008/1,,,,,,,,[object Object],07. Ciências Administrativas - 180 Horas,Teórica,60.0,S,A,10.0,339.0,5040.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0130,,EMPREENDEDORISMO,5,4.0,60,Obrigatória,2008/1,,,,,,,,[object Object],07. Ciências Administrativas - 180 Horas,Teórica,60.0,S,A,10.0,339.0,5040.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,HDI0142,,Língua Brasileira de Sinais,5,4.0,60,Optativa,2008/1,,,,,,,,[object Object],08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Teórica,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,HDI0164,,Culturas Afro Brasileiras em Sala de Aula,2,2.0,30,Optativa,2008/1,,,,,,,,[object Object],08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Teórica,30.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,SER0012,,EDUCAÇÃO AMBIENTAL E CIDADANIA,2,2.0,45,Optativa,2008/1,,,,,,,,[object Object],08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Prática,30.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,SER0012,,EDUCAÇÃO AMBIENTAL E CIDADANIA,2,2.0,45,Optativa,2008/1,,,,,,,,[object Object],08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Teórica,15.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0128,,INFORMÁTICA NA EDUCAÇÃO,5,4.0,60,Optativa,2008/1,,,,,,,,[object Object],08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Teórica,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0135,,ADMINISTRAÇÃO DE BANCO DE DADOS,6,4.0,60,Optativa,2008/1,,,,,,,,[object Object],08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Teórica,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0136,,GERÊNCIA DE DADOS EM AMBIENTES DISTRIBUÍDOS E PARALELOS,7,4.0,60,Optativa,2008/1,,,,,,,,[object Object],08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Teórica,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0137,,TÓPICOS AVANÇADOS EM BANCO DE DADOS-I,7,4.0,60,Optativa,2008/1,,,,,,,,[object Object],08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Teórica,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0138,,COMUNICAÇÃO E SEGURANÇA DE DADOS,5,4.0,60,Optativa,2008/1,,,,,,,,[object Object],08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Teórica,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0141,,TÓPICOS AVANÇADOS EM REDES DE COMPUTADORES-I,6,4.0,60,Optativa,2008/1,,,,,,,,[object Object],08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Teórica,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0142,,PROGRAMAÇÃO LINEAR,6,4.0,60,Optativa,2008/1,,,,,,,,[object Object],08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Teórica,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0143,,FLUXOS EM REDES,7,4.0,60,Optativa,2008/1,,,,,,,,[object Object],08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Teórica,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0144,,ALGORITMOS PARA PROBLEMAS COMBINATÓRIOS,6,4.0,60,Optativa,2008/1,,,,,,,,[object Object],08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Teórica,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0145,,TÓPICOS AVANÇADOS EM ALGORITMOS-I,8,4.0,60,Optativa,2008/1,,,,,,,,[object Object],08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Teórica,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0146,,COMPILADORES,5,4.0,60,Optativa,2008/1,,,,,,,,[object Object],08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Teórica,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0147,,FUNDAMENTOS DE REPRESENTAÇÃO DE CONHECIMENTO E RACIOCÍNIO,5,4.0,60,Optativa,2008/1,,,,,,,,[object Object],08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Teórica,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0148,,SISTEMAS MULTIMÍDIA,5,4.0,60,Optativa,2008/1,,,,,,,,[object Object],08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Teórica,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0149,,COMPUTAÇÃO GRÁFICA E PROCESSAMENTO DE IMAGENS,5,4.0,60,Optativa,2008/1,,,,,,,,[object Object],08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Teórica,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0150,,AMBIENTE OPERACIONAL UNIX,6,4.0,60,Optativa,2008/1,,,,,,,,[object Object],08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Teórica,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0158,,DESENVOLVIMENTO DE SERVIDOR WEB,5,4.0,60,Optativa,2008/1,,,,,,,,[object Object],08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Teórica,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0159,,SISTEMAS COLABORATIVOS,6,4.0,60,Optativa,2008/1,,,,,,,,[object Object],08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Teórica,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0160,,GESTÃO DE PROCESSOS DE NEGÓCIOS,6,4.0,60,Optativa,2008/1,,,,,,,,[object Object],08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Teórica,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0161,,TÓPICOS AVANÇADOS EM ENGENHARIA DE SOFTWARE-I,7,4.0,60,Optativa,2008/1,,,,,,,,[object Object],08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Teórica,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0162,,TÓPICOS AVANÇADOS EM BANCO DE DADOS II,8,4.0,60,Optativa,2008/1,,,,,,,,[object Object],08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Teórica,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0163,,TÓPICOS AVANÇADOS EM BANCO DE DADOS III,8,4.0,60,Optativa,2008/1,,,,,,,,[object Object],08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Teórica,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0164,,TÓPICOS AVANÇADOS EM REDES DE COMPUTADORES II,7,4.0,60,Optativa,2008/1,,,,,,,,[object Object],08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Teórica,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0165,,TÓPICOS AVANÇADOS EM REDES DE COMPUTADORES III,8,4.0,60,Optativa,2008/1,,,,,,,,[object Object],08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Teórica,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0166,,TÓPICOS AVANÇADOS EM ENGENHARIA DE SOFTWARE II,8,4.0,60,Optativa,2008/1,,,,,,,,[object Object],08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Teórica,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0172,,INTELIGÊNCIA ARTIFICIAL,6,4.0,60,Optativa,2008/1,,,,,,,,[object Object],08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Teórica,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TUT0004,,TUTORIA COMPUTAÇÃO I,1,,60,Disciplina Complementar de Graduação,2008/1,,,,,,,,,08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Turoria Mediativa/Interativa,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TUT0005,,TUTORIA COMPUTAÇÃO II,1,,60,Disciplina Complementar de Graduação,2008/1,,,,,,,,,08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Turoria Mediativa/Interativa,60.0,S,A,10.0,339.0,5041.0,ATIVA
